Campańa;Canal;Total Cargado;Recorrido;Contactado;Intentos;Vuelta;% Recorrido;% Contactabilidad;mes;ańo
LLxMxDxRxz_xzPxCxxL;Gzz BxRRxNQxxLLx;136581;202930;45494;2138929;10,54;1;0,22418568;1;2024
LLxMxDxRxz_L1;Gzz BxRRxNQxxLLx;347150;380492;140680;1997925;5,25;1;0,369731821;1;2024
LLxMxDxRxz_L2;Gzz BxRRxNQxxLLx;131028;128374;55320;1559399;12,15;0,979744787;0,430928381;1;2024
LLxMxDxRxz_L3_xNTxL;Gzz BxRRxNQxxLLx;151514;150825;82214;1237084;8,2;0,995452565;0,545095309;1;2024
LLxMxDxRxz_L4;Gzz BxRRxNQxxLLx;119491;119569;45250;2126018;17,78;1;0,378442573;1;2024
LLxMxDxRxz_L5_xNTxL;Gzz BxRRxNQxxLLx;67497;67534;51933;775140;11,48;1;0,768990434;1;2024
LLxMxDxRxz_L6_xNTxL;Gzz BxRRxNQxxLLx;134721;134738;92998;1593960;11,83;1;0,6902136;1;2024
LLxMxDxRxz_xzPxCxxL;Txxndx Gzz Tvt Cxlxmbxx;121717;238755;50256;735110;3,08;1;0,210491927;1;2024
LLxMxDxRxz_L1;Txxndx Gzz Tvt Cxlxmbxx;458059;519788;219081;3744064;7,2;1;0,42148145;1;2024
LLxMxDxRxz_L2;Txxndx Gzz Tvt Cxlxmbxx;255277;248159;99928;1853982;7,47;0,972116564;0,402677316;1;2024
LLxMxDxRxz_L3_xNTxL;Txxndx Gzz Tvt Cxlxmbxx;172149;171749;108188;1104879;6,43;0,997676431;0,629919243;1;2024
LLxMxDxRxz_L4;Txxndx Gzz Tvt Cxlxmbxx;203133;203300;72250;2037488;10,02;1;0,355386129;1;2024
LLxMxDxRxz_L5_xNTxL;Txxndx Gzz Tvt Cxlxmbxx;114744;114810;78753;780919;6,8;1;0,685941991;1;2024
LLxMxDxRxz_L6_xNTxL;Txxndx Gzz Tvt Cxlxmbxx;229027;229130;128880;1250817;5,46;1;0,562475451;1;2024
LLxMxDxRxz_xzPxCxxL;Gzz BxRRxNQxxLLx;497558;456497;100578;3970440;8,7;0,917474948;0,220325654;2;2024
LLxMxDxRxz_L1;Gzz BxRRxNQxxLLx;131220;119530;7552;1082765;9,06;0,910912971;0,063180791;2;2024
LLxMxDxRxz_L2;Gzz BxRRxNQxxLLx;89181;89253;42710;2351535;26,35;1;0,478527332;2;2024
LLxMxDxRxz_L3_xNTxL;Gzz BxRRxNQxxLLx;84323;84406;50855;908318;10,76;1;0,602504561;2;2024
LLxMxDxRxz_L4;Gzz BxRRxNQxxLLx;136405;136441;48163;1116257;8,18;1;0,352995067;2;2024
LLxMxDxRxz_L5_xNTxL;Gzz BxRRxNQxxLLx;69951;69984;38088;490014;7;1;0,544238683;2;2024
LLxMxDxRxz_L6_xNTxL;Gzz BxRRxNQxxLLx;136136;136184;77943;902646;6,63;1;0,572335957;2;2024
LLxMxDxRxz_xzPxCxxL;Txxndx Gzz Tvt Cxlxmbxx;640481;641079;164398;4437620;6,92;1;0,256439534;2;2024
LLxMxDxRxz_L1;Txxndx Gzz Tvt Cxlxmbxx;161128;161159;14920;1266778;7,86;1;0,092579378;2;2024
LLxMxDxRxz_L2;Txxndx Gzz Tvt Cxlxmbxx;133772;133972;52496;1223574;9,13;1;0,391843072;2;2024
LLxMxDxRxz_L3_xNTxL;Txxndx Gzz Tvt Cxlxmbxx;126484;126660;49556;394105;3,11;1;0,391252171;2;2024
LLxMxDxRxz_L4;Txxndx Gzz Tvt Cxlxmbxx;204606;204903;61420;1057239;5,16;1;0,29975159;2;2024
LLxMxDxRxz_L5_xNTxL;Txxndx Gzz Tvt Cxlxmbxx;104926;105033;58678;724158;6,89;1;0,558662516;2;2024
LLxMxDxRxz_L6_xNTxL;Txxndx Gzz Tvt Cxlxmbxx;204203;204413;120665;1358131;6,64;1;0,59030003;2;2024
LLxMxDxRxz_L1;Gzz BxRRxNQxxLLx;237321;233214;121304;1240245;5,32;0,982694325;0,5201403;3;2024
LLxMxDxRxz_L2;Gzz BxRRxNQxxLLx;188397;168947;55999;450214;2,66;0,896760564;0,331458978;3;2024
LLxMxDxRxz_L3_xNTxL;Gzz BxRRxNQxxLLx;107218;101626;37298;306286;3,01;0,947844578;0,367012379;3;2024
LLxMxDxRxz_L4;Gzz BxRRxNQxxLLx;318114;259248;46923;572317;2,21;0,81495313;0,180996575;3;2024
LLxMxDxRxz_RxC;Gzz BxRRxNQxxLLx;173777;83584;35097;105775;1,27;0,48098425;0,419900938;3;2024
LLxMxDxRxz_L1;Txxndx Gzz Tvt Cxlxmbxx;402373;403213;265223;4933856;12,24;1;0,657773931;3;2024
LLxMxDxRxz_L2;Txxndx Gzz Tvt Cxlxmbxx;159413;159869;110020;2515949;15,74;1;0,688188454;3;2024
LLxMxDxRxz_L3_xNTxL;Txxndx Gzz Tvt Cxlxmbxx;90724;88638;67094;1234057;13,92;0,977007187;0,756943974;3;2024
LLxMxDxRxz_L4;Txxndx Gzz Tvt Cxlxmbxx;269173;269793;132796;2362936;8,76;1;0,492214401;3;2024
LLxMxDxRxz_RxC;Txxndx Gzz Tvt Cxlxmbxx;173776;155814;88212;347215;2,23;0,89663705;0,566136547;3;2024
LLxMxDxRxz_L1;Gzz BxRRxNQxxLLx;332694;326285;97153;1659440;5,09;0,980736052;0,29775503;4;2024
LLxMxDxRxz_L2;Gzz BxRRxNQxxLLx;65459;65300;31547;318407;4,88;0,997570999;0,483108729;4;2024
LLxMxDxRxz_L3_xNTxL;Gzz BxRRxNQxxLLx;42518;40684;16905;103370;2,54;0,956865328;0,415519615;4;2024
LLxMxDxRxz_L4;Gzz BxRRxNQxxLLx;104753;68492;18031;130273;1,9;0,653842849;0,263257023;4;2024
LLxMxDxRxz_L1;Txxndx Gzz Tvt Cxlxmbxx;366937;367523;235537;3654624;9,94;1;0,640876898;4;2024
LLxMxDxRxz_L2;Txxndx Gzz Tvt Cxlxmbxx;130918;149214;84071;1432828;9,6;1;0,563425684;4;2024
LLxMxDxRxz_L3_xNTxL;Txxndx Gzz Tvt Cxlxmbxx;85036;85186;56745;934111;10,97;1;0,666130585;4;2024
LLxMxDxRxz_L4;Txxndx Gzz Tvt Cxlxmbxx;209507;334831;155468;2042366;6,1;1;0,46431782;4;2024
LLxMxDxRxz_L1;Gzz BxRRxNQxxLLx;233344;271279;77162;1217825;4,49;1;0,284437793;5;2024
LLxMxDxRxz_L2;Gzz BxRRxNQxxLLx;104471;112812;63511;560040;4,96;1;0,562980889;5;2024
LLxMxDxRxz_L3_xNTxL;Gzz BxRRxNQxxLLx;42638;53742;31185;386771;7,2;1;0,580272413;5;2024
LLxMxDxRxz_L4;Gzz BxRRxNQxxLLx;80584;86409;28152;305283;3,53;1;0,325799396;5;2024
CRxzz_RxC;Txxndx Gzz Tvt Cxlxmbxx;226594;62360;9530;81166;1,3;0,275205875;0,152822322;5;2024
Crxzz_Cxnzxmxr;Txxndx Gzz Tvt Cxlxmbxx;40000;39850;29115;241681;6,06;0,99625;0,730614806;5;2024
LLxMxDxRxz_L1;Txxndx Gzz Tvt Cxlxmbxx;409873;527808;247100;5774749;10,94;1;0,468162665;5;2024
LLxMxDxRxz_L2;Txxndx Gzz Tvt Cxlxmbxx;315870;361903;219218;3439173;9,5;1;0,605736896;5;2024
LLxMxDxRxz_L3_xNTxL;Txxndx Gzz Tvt Cxlxmbxx;85275;146612;73514;995407;6,79;1;0,501418711;5;2024
LLxMxDxRxz_L4;Txxndx Gzz Tvt Cxlxmbxx;290097;326224;135537;3664313;11,23;1;0,415472191;5;2024
LLxMxDxRxz_L1;Gzz BxRRxNQxxLLx;111029;115931;24660;149680;1,29;1;0,212712734;6;2024
LLxMxDxRxz_L2;Gzz BxRRxNQxxLLx;158454;22552;893;28281;1,25;0,142325217;0,039597375;6;2024
LLxMxDxRxz_L3_xNTxL;Gzz BxRRxNQxxLLx;53349;38480;10778;45780;1,19;0,721288122;0,280093555;6;2024
LLxMxDxRxz_L4;Gzz BxRRxNQxxLLx;38047;29052;3003;32911;1,13;0,763581886;0,103366378;6;2024
LLxMxDxRxz_RxC;Gzz BxRRxNQxxLLx;396208;30017;673;36954;1,23;0,075760712;0,022420628;6;2024
Crxzz_Cxnzxmxr;Txxndx Gzz Tvt Cxlxmbxx;45439;45217;18459;110197;2,44;0,995114329;0,408231417;6;2024
LLxMxDxRxz_L1;Txxndx Gzz Tvt Cxlxmbxx;477010;567265;367408;5578178;9,83;1;0,647683182;6;2024
LLxMxDxRxz_L2;Txxndx Gzz Tvt Cxlxmbxx;628577;621783;348317;5133976;8,26;0,989191459;0,560190613;6;2024
LLxMxDxRxz_L3_xNTxL;Txxndx Gzz Tvt Cxlxmbxx;230494;258673;175027;2198857;8,5;1;0,676634206;6;2024
LLxMxDxRxz_L4;Txxndx Gzz Tvt Cxlxmbxx;110532;110979;42641;748550;6,74;1;0,384225845;6;2024
WxNBxCK_RxC;Txxndx Gzz Tvt Cxlxmbxx;81506;80358;5417;612519;7,62;0,985915147;0,067410837;6;2024
Crxzz_Cxnzxmxr;Txxndx Gzz Tvt Cxlxmbxx;43298;43286;33248;326437;7,54;0,999722851;0,768100541;7;2024
LLxMxDxRxz_1M;Txxndx Gzz Tvt Cxlxmbxx;109485;109586;70189;1742589;15,9;1;0,640492399;7;2024
LLxMxDxRxz_L1;Txxndx Gzz Tvt Cxlxmbxx;440672;440819;240499;5460911;12,39;1;0,545573126;7;2024
LLxMxDxRxz_L2;Txxndx Gzz Tvt Cxlxmbxx;668882;911280;423432;8251280;9,05;1;0,464656308;7;2024
LLxMxDxRxz_L3_xNTxL;Txxndx Gzz Tvt Cxlxmbxx;106441;106618;72257;1771787;16,62;1;0,677718584;7;2024
LLxMxDxRxz_L4;Txxndx Gzz Tvt Cxlxmbxx;62405;62568;29569;1425243;22,78;1;0,472589822;7;2024
CRxzz_FxBRx;Txxndx Gzz Tvt Cxlxmbxx;478;478;132;3476;7,271966527;1;0,276150628;8;2024
Crxzz_Cxnzxmxr;Txxndx Gzz Tvt Cxlxmbxx;57119;57119;31348;244775;4,285351634;1;0,548819132;8;2024
LLxMxDxRxz_1M;Txxndx Gzz Tvt Cxlxmbxx;226;226;124;836;3,699115044;1;0,548672566;8;2024
LLxMxDxRxz_xCTxVxDxD;Txxndx Gzz Tvt Cxlxmbxx;221;221;99;2491;11,27149321;1;0,447963801;8;2024
LLxMxDxRxz_L1;Txxndx Gzz Tvt Cxlxmbxx;603006;603006;313142;6364291;10,55427475;1;0,519301632;8;2024
LLxMxDxRxz_L2;Txxndx Gzz Tvt Cxlxmbxx;876163;876163;442483;6110103;6,973705806;1;0,505023609;8;2024
LLxMxDxRxz_L3_xNTxL;Txxndx Gzz Tvt Cxlxmbxx;183313;183313;116875;1515769;8,268747988;1;0,637570712;8;2024
LLxMxDxRxz_L4;Txxndx Gzz Tvt Cxlxmbxx;170754;170754;77544;1526073;8,937260621;1;0,45412699;8;2024
WxNBxCK_CLxRx;Txxndx Gzz Tvt Cxlxmbxx;108;108;78;433;4,009259259;1;0,722222222;8;2024
LLxMxDxRxz_L1;Txxndx Gzz Tvt Cxlxmbxx;587797;569473;318675;8427440;14,79866473;0,968825972;0,559596329;9;2024
LLxMxDxRxz_L2;Txxndx Gzz Tvt Cxlxmbxx;417848;212691;126905;2406901;11,31642148;0,50901524;0,596663705;9;2024
LLxMxDxRxz_L3_xNTxL;Txxndx Gzz Tvt Cxlxmbxx;186772;186772;114268;2645610;14,16491765;1;0,611804767;9;2024
LLxMxDxRxz_L4;Txxndx Gzz Tvt Cxlxmbxx;411980;411980;236203;5064868;12,29396573;1;0,573336084;9;2024
LLxMxDxRxz_PRxMxCxxN;Txxndx Gzz Tvt Cxlxmbxx;396148;396148;212495;1087278;2,744625746;1;0,536403061;9;2024
LLxMxDxRxz_RxPRxCxzx;Txxndx Gzz Tvt Cxlxmbxx;868734;680355;168936;895776;1,316630289;0,78315687;0,248305664;9;2024
LLxMxDxRxz_L1;Txxndx Gzz Tvt Cxlxmbxx;1130508;1130508;620611;15794526;13,97117579;1;0,548966482;10;2024
LLxMxDxRxz_L2;Txxndx Gzz Tvt Cxlxmbxx;428717;291990;141757;3296830;11,29090037;0,68107866;0,485485804;10;2024
LLxMxDxRxz_L3_xNTxL;Txxndx Gzz Tvt Cxlxmbxx;238990;238990;120067;2668240;11,16465124;1;0,502393406;10;2024
LLxMxDxRxz_L4;Txxndx Gzz Tvt Cxlxmbxx;351113;351113;149225;4410405;12,56121249;1;0,425005625;10;2024
FxBRx_CxMxNx_C1;Gzz CxLxMBxx;199999;198821;98103;1021725;5.138.918.927;0,994109971;0,493423733;1;2025
FxBRx_xXxCTx_x1;Gzz CxLxMBxx;10999;11001;6380;74071;6.733.115.171;1000181835;0,579947278;1;2025
FxBRx_LxGxzTxCx;Gzz CxLxMBxx;2965;2965;1335;10632;3.585.834.739;-;0,450252951;1;2025
LLxMxDxRxz_L1;Txxndx Gzz Tvt Cxlxmbxx;590472;1044148;488583;10602974;10.154.665.814;1768327711;0,467925045;1;2025
LLxMxDxRxz_L2;Txxndx Gzz Tvt Cxlxmbxx;509430;602565;281641;4840196;8.032.653.739;1182821978;0,467403517;1;2025
LLxMxDxRxz_L3_xNTxL;Txxndx Gzz Tvt Cxlxmbxx;113697;733388;411533;7009985;9.558.357.922;6450372481;0,561139533;1;2025
LLxMxDxRxz_L4;Txxndx Gzz Tvt Cxlxmbxx;1252568;1252568;564770;10060075;8.031.559.963;-;0,450889692;1;2025
FxBRx_CxMxNx_C1;Gzz CxLxMBxx;182348;182348;73326;706842;3.876.335.359;1;0,402121219;2;2025
FxBRx_CxMxNx_C2;Gzz CxLxMBxx;117549;117549;31993;580285;4.936.537.104;1;0,272167351;2;2025
FxBRx_xXxCTx_x1;Gzz CxLxMBxx;12178;12178;6009;93632;7.688.618.821;1;0,493430777;2;2025
FxBRx_LxGxzTxCx;Gzz CxLxMBxx;5000;4981;2818;32605;6.545.874.322;0,9962;0,565749849;2;2025
LLxMxDxRxz_L1;Txxndx Gzz Tvt Cxlxmbxx;542221;832985;426190;5127824;6.155.961.992;1536246291;0,511641866;2;2025
LLxMxDxRxz_L2;Txxndx Gzz Tvt Cxlxmbxx;513351;551966;263856;3268155;5.920.935.347;1075221437;0,478029444;2;2025
LLxMxDxRxz_L3_xNTxL;Txxndx Gzz Tvt Cxlxmbxx;113372;600821;330403;3651410;6.077.367.469;5299553682;0,549919194;2;2025
LLxMxDxRxz_L4;Txxndx Gzz Tvt Cxlxmbxx;1002252;1002252;485886;6156950;6.143.115.703;-;0,484794243;2;2025
FxBRx_CxMxNx_C1;Gzz CxLxMBxx;190178;190178;75924;746845;39.270.841;1;0,399225988;3;2025
FxBRx_xXxCTx_x1;Gzz CxLxMBxx;10213;10213;5986;75636;7.405.855.282;1;0,586115735;3;2025
FxBRx_LxGxzTxCx;Gzz CxLxMBxx;3000;2997;1841;26978;9.001.668.335;0,999;0,614280948;3;2025
WxNBxCK_FxBRx;Gzz CxLxMBxx;587;587;376;2613;4.451.448.041;1;0,640545145;3;2025
LLxMxDxRxz_L1;Txxndx Gzz Tvt Cxlxmbxx;1153105;1153105;409206;5389082;4.673.539.704;1;0,354873147;3;2025
LLxMxDxRxz_L2;Txxndx Gzz Tvt Cxlxmbxx;462457;462457;169404;2066934;4.469.462.026;1;0,366312976;3;2025
LLxMxDxRxz_L3_xNTxL;Txxndx Gzz Tvt Cxlxmbxx;749543;749543;343086;3436049;4.584.191.968;1;0,457726908;3;2025
LLxMxDxRxz_L4;Txxndx Gzz Tvt Cxlxmbxx;933974;933974;337001;4073540;4.361.513.276;1;0,36082482;3;2025
LLxMxDxRxz_MxNDx;Txxndx Gzz Tvt Cxlxmbxx;32816;32816;19701;192792;5.874.939.054;1;0,600347392;3;2025
LLxMxDxRxz_PxLxTx_Mxz_PRxPxRCxxNxL;Txxndx Gzz Tvt Cxlxmbxx;135760;122670;58360;480459;3.916.678.895;0,903579847;0,475747942;3;2025
WxNBxCK_xDxLTxMxYxR;Txxndx Gzz Tvt Cxlxmbxx;8602;8602;3362;17106;1.988.607.301;1;0,39083934;3;2025
WxNBxCK_CxNzxMxR;Txxndx Gzz Tvt Cxlxmbxx;62417;62417;21072;309189;4.953.602.384;1;0,337600333;3;2025
WxNBxCK_DxxDxRxz;Txxndx Gzz Tvt Cxlxmbxx;88187;88187;20977;318035;3.606.370.553;1;0,237869527;3;2025
WxNBxCK_xNTxL;Txxndx Gzz Tvt Cxlxmbxx;29025;29025;6942;75804;2.611.679.587;1;0,239173127;3;2025
WxNBxCK_MxNDx;Txxndx Gzz Tvt Cxlxmbxx;4821;417;98;440;1.055.155.875;0,086496577;0,23501199;3;2025
WxNBxCK_VTR;Txxndx Gzz Tvt Cxlxmbxx;5996;5996;1334;25642;4.276.517.678;1;0,222481654;3;2025
FxBRx_CxMxNx_C1;Gzz CxLxMBxx;147919;147919;71318;618198;4.179.300.834;1;0,482142254;4;2025
FxBRx_xXxCTx_x1;Gzz CxLxMBxx;11572;10493;4558;42140;4.016.010.674;0,906757691;0,434384828;4;2025
FxBRx_LxGxzTxCx;Gzz CxLxMBxx;1824;1824;988;8352;4.578.947.368;1;0,541666667;4;2025
FxBRx_Mxz_-1;Gzz CxLxMBxx;65692;65692;22680;442346;6.733.635.755;1;0,345247519;4;2025
FxBRx_PxRT-xN;Gzz CxLxMBxx;6071;5285;2022;14486;2.740.964.995;0,870532038;0,382592242;4;2025
WxNBxCK_FxBRx;Gzz CxLxMBxx;1707;1707;371;6030;3.532.513.181;1;0,217340363;4;2025
LLxMxDxRxz_L1;Txxndx Gzz Tvt Cxlxmbxx;733870;733870;285426;2794769;3.808.261.681;1;0,388932645;4;2025
LLxMxDxRxz_L2;Txxndx Gzz Tvt Cxlxmbxx;523313;523313;201521;2247598;4.294.940.122;1;0,385086936;4;2025
LLxMxDxRxz_L3_xNTxL;Txxndx Gzz Tvt Cxlxmbxx;529134;529134;239122;1921629;3.631.649.072;1;0,451911992;4;2025
LLxMxDxRxz_L4;Txxndx Gzz Tvt Cxlxmbxx;906661;906661;373633;3901267;4.302.894.908;1;0,412097796;4;2025
LLxMxDxRxz_MxVxzTxR;Txxndx Gzz Tvt Cxlxmbxx;42298;42298;21729;159687;3.775.284.883;1;0,513712232;4;2025
LLxMxDxRxz_PxLxTx_Mxz_PRxPxRCxxNxL;Txxndx Gzz Tvt Cxlxmbxx;1;1;1;1;1;1;1;4;2025
LLxMxDxRxz_PRxMxCxxN;Txxndx Gzz Tvt Cxlxmbxx;235421;235421;122031;1162245;4.936.879.038;1;0,518352229;4;2025
LLxMxDxRxz_TxCTxCx;Txxndx Gzz Tvt Cxlxmbxx;14506;14506;3082;17822;1.228.595.064;1;0,212463808;4;2025
WxNBxCK_xDxLTxMxYxR;Txxndx Gzz Tvt Cxlxmbxx;37111;37111;10756;132357;3.566.516.666;1;0,289833203;4;2025
WxNBxCK_CLxRx;Txxndx Gzz Tvt Cxlxmbxx;14484;14484;2256;25285;1.745.719.415;1;0,155758078;4;2025
WxNBxCK_CxNzxMxR;Txxndx Gzz Tvt Cxlxmbxx;68702;68702;25882;416291;6.059.372.362;1;0,37672848;4;2025
WxNBxCK_DxxDxRxz;Txxndx Gzz Tvt Cxlxmbxx;131053;131053;34932;523168;3.992.033.757;1;0,266548648;4;2025
WxNBxCK_xNTxL;Txxndx Gzz Tvt Cxlxmbxx;27985;27985;6935;62750;2.242.272.646;1;0,247811327;4;2025
WxNBxCK_VTR;Txxndx Gzz Tvt Cxlxmbxx;6538;6538;1524;31942;4.885.591.924;1;0,233098807;4;2025
FxBRx_CxMxNx_C1;Gzz CxLxMBxx;133628;121841;44985;367583;3.016.907.281;0,911792439;0,369210693;5;2025
FxBRx_xXxCTx_x1;Gzz CxLxMBxx;37188;36367;17402;163330;4.491.159.568;0,977922986;0,478510738;5;2025
FxBRx_Mxz_-1;Gzz CxLxMBxx;25150;25150;13085;216175;8.595.427.435;1;0,52027833;5;2025
FxBRx_PxRT-xxT_MxVxL;Gzz CxLxMBxx;9836;9836;5369;57665;5.862.647.418;1;0,545851972;5;2025
LLxMxDxRxz_L1;Txxndx Gzz Tvt Cxlxmbxx;802782;802782;309406;3205922;3.993.515.051;1;0,385417212;5;2025
LLxMxDxRxz_L2;Txxndx Gzz Tvt Cxlxmbxx;602844;602844;252423;3009185;4.991.647.922;1;0,418720266;5;2025
LLxMxDxRxz_L3_xNTxL;Txxndx Gzz Tvt Cxlxmbxx;747100;747100;259817;2970204;3.975.644.492;1;0,347767367;5;2025
LLxMxDxRxz_L4;Txxndx Gzz Tvt Cxlxmbxx;1071044;1071044;450731;5443536;5.082.457.864;1;0,420833318;5;2025
WxNBxCK_xDxLTxMxYxR;Txxndx Gzz Tvt Cxlxmbxx;43385;43385;17004;198748;458.103.031;1;0,391932696;5;2025
WxNBxCK_CLxRx;Txxndx Gzz Tvt Cxlxmbxx;36418;36418;8203;164112;4.506.343.017;1;0,225245758;5;2025
WxNBxCK_CxNzxMxR;Txxndx Gzz Tvt Cxlxmbxx;10370;10370;742;58004;5.593.442.623;1;0,071552555;5;2025
WxNBxCK_DxxDxRxz;Txxndx Gzz Tvt Cxlxmbxx;51412;51412;10998;162404;3.158.873.415;1;0,213918929;5;2025
WxNBxCK_xNTxL;Txxndx Gzz Tvt Cxlxmbxx;53895;53895;17166;236380;4.385.935.616;1;0,31850821;5;2025
WxNBxCK_MxVxzTxR;Txxndx Gzz Tvt Cxlxmbxx;32475;32475;11846;121875;3.752.886.836;1;0,364772902;5;2025
WxNBxCK_VTR;Txxndx Gzz Tvt Cxlxmbxx;6936;6936;1839;45352;6.538.638.985;1;0,265138408;5;2025
FxBRx_CxMxNx_C1;Gzz CxLxMBxx;134282;134282;43281;328244;2.444.437.825;1;0,322314234;6;2025
FxBRx_xXxCTx_x1;Gzz CxLxMBxx;45884;45884;22363;223341;486.751.373;1;0,487381222;6;2025
FxBRx_LxGxzTxCx;Gzz CxLxMBxx;2155;2154;1159;11457;5.318.941.504;0,999535963;0,538068709;6;2025
FxBRx_Mxz_-1;Gzz CxLxMBxx;22150;22129;9768;127813;5.775.814.542;0,999051919;0,441411722;6;2025
FxBRx_PxRT-xxT_MxVxL;Gzz CxLxMBxx;4573;4573;2591;30852;6.746.555.871;1;0,566586486;6;2025
LLxMxDxRxz 2M GRxTxz;Txxndx Gzz Tvt Cxlxmbxx;113455;113455;61495;1299857;11.457.027.015;1;0,542021066;6;2025
LLxMxDxRxz_L1;Txxndx Gzz Tvt Cxlxmbxx;760195;760195;273707;3816821;5.020.844.652;1;0,360048409;6;2025
LLxMxDxRxz_L2;Txxndx Gzz Tvt Cxlxmbxx;571910;571910;215692;2801124;4.897.840.569;1;0,377143257;6;2025
LLxMxDxRxz_L3_xNTxL;Txxndx Gzz Tvt Cxlxmbxx;554948;554948;229541;3016562;5.435.756.143;1;0,413626142;6;2025
LLxMxDxRxz_L4;Txxndx Gzz Tvt Cxlxmbxx;1105044;1105044;428298;5587606;5.056.455.671;1;0,387584567;6;2025
LLxMxDxRxz_TxCTxCx;Txxndx Gzz Tvt Cxlxmbxx;271503;271503;152612;2137542;7.872.995.878;1;0,562100603;6;2025
WxNBxCK 2M GRxTxz;Txxndx Gzz Tvt Cxlxmbxx;67249;67249;13952;185287;2.755.237.996;1;0,207467769;6;2025
WxNBxCK 2M GRxTxz_GC;Txxndx Gzz Tvt Cxlxmbxx;486;486;113;514;1.057.613.169;1;0,232510288;6;2025
WxNBxCK_CLxRx;Txxndx Gzz Tvt Cxlxmbxx;8851;8851;2411;44703;505.061.575;1;0,272398599;6;2025
WxNBxCK_CxNzxMxR;Txxndx Gzz Tvt Cxlxmbxx;7599;7599;312;51055;671.864.719;1;0,041058034;6;2025
WxNBxCK_DxxDxRxz;Txxndx Gzz Tvt Cxlxmbxx;78370;78370;18304;268668;3.428.199.566;1;0,23355876;6;2025
WxNBxCK_xNTxL;Txxndx Gzz Tvt Cxlxmbxx;32789;32789;10038;133453;4.070.053.982;1;0,306139254;6;2025
WxNBxCK_MxVxzTxR;Txxndx Gzz Tvt Cxlxmbxx;22850;22850;7398;87961;3.849.496.718;1;0,323763676;6;2025
WxNBxCK_VTR;Txxndx Gzz Tvt Cxlxmbxx;5749;5749;1122;27139;4.720.647.069;1;0,195164376;6;2025
LLxMxDxRxz_L1;Txxndx Gzz Tvt Cxlxmbxx;843320;843320;418948;6142865;7.284.144.809;1;0,496784139;7;2025
LLxMxDxRxz_L2;Txxndx Gzz Tvt Cxlxmbxx;415377;415377;205201;2406626;579.383.548;1;0,494011464;7;2025
LLxMxDxRxz_L3_xNTxL;Txxndx Gzz Tvt Cxlxmbxx;151766;151766;64193;1049176;6.913.116.245;1;0,422973525;7;2025
LLxMxDxRxz_L4;Txxndx Gzz Tvt Cxlxmbxx;1239229;1239229;553613;7413811;5.982.599.665;1;0,446739868;7;2025
LLxMxDxRxz_MxVxzTxR;Txxndx Gzz Tvt Cxlxmbxx;239396;239396;130755;1152292;4.813.330.214;1;0,546187071;7;2025
PxLxTx_zxN_RxzTRxCCxxNxz;Txxndx Gzz Tvt Cxlxmbxx;4416;4416;2709;24128;5.463.768.116;1;0,613451087;7;2025
WxNBxCK_CLxRx;Txxndx Gzz Tvt Cxlxmbxx;42991;42991;10986;352754;8.205.298.783;1;0,255541858;7;2025
WxNBxCK_CxNzxMxR;Txxndx Gzz Tvt Cxlxmbxx;11192;11192;928;152770;1.364.992.852;1;0,082916369;7;2025
WxNBxCK_DxxDxRxz;Txxndx Gzz Tvt Cxlxmbxx;102987;102987;34627;1078588;10.473.049.997;1;0,336226902;7;2025
