Campańa;Canal;Total Cargado;Recorrido;Contactado;Intentos;Vuelta;% Recorrido;% Contactabilidad;mes;ańo
FxBRx_RxPRxCxzx;Gzz CxLxMBxx;24272;24272;13326;254489;10.484.879.697;1;0,549027686;7;2025
FxBRx_WxMxRz_CxMxNx;Gzz CxLxMBxx;152400;152400;67641;678850;4.454.396.325;1;0,443838583;7;2025
FxBRx_WxMxRz_xXxCTx;Gzz CxLxMBxx;59474;59474;32066;347424;584.161.146;1;0,539159969;7;2025
FxBRx_WxMxRz_LxGxzTxCx;Gzz CxLxMBxx;2396;2396;1102;8599;3.588.898.164;1;0,459933222;7;2025
FxBRx_WxMxRz_PxRTxxT;Gzz CxLxMBxx;4515;4515;2831;29842;660.952.381;1;0,627021041;7;2025
WxNBxCK_xNTxL;Txxndx Gzz Tvt Cxlxmbxx;65059;65059;22882;550021;8.454.187.737;1;0,351711523;7;2025
WxNBxCK_MxVxzTxR;Txxndx Gzz Tvt Cxlxmbxx;43706;43706;17636;299011;6.841.417.654;1;0,403514392;7;2025
WxNBxCK_VTR;Txxndx Gzz Tvt Cxlxmbxx;5607;5607;1516;74218;1.323.666.845;1;0,270376315;7;2025
LLxMxDxRxz_xXPxRxxN_xLTx;Txxndx Gzz Tvt Cxlxmbxx;271534;271534;157823;2227629;8.203.867.656;1;0,581227397;8;2025
LLxMxDxRxz_xXPxRxxN_BxJx;Txxndx Gzz Tvt Cxlxmbxx;10584;10584;4423;94307;8.910.336.357;1;0,417894936;8;2025
LLxMxDxRxz_xXPxRxxN_MxDxx;Txxndx Gzz Tvt Cxlxmbxx;260171;260171;112314;2222238;8.541.451.584;1;0,431693002;8;2025
LLxMxDxRxz_L1;Txxndx Gzz Tvt Cxlxmbxx;723137;723137;344853;6488362;8.972.521.113;1;0,47688474;8;2025
LLxMxDxRxz_L2;Txxndx Gzz Tvt Cxlxmbxx;349595;302003;94792;2486930;8.234.785.747;0,86386533;0,313877677;8;2025
LLxMxDxRxz_L3_xNTxL;Txxndx Gzz Tvt Cxlxmbxx;177543;177543;61792;1843687;10.384.453.344;1;0,34803963;8;2025
LLxMxDxRxz_L4;Txxndx Gzz Tvt Cxlxmbxx;654527;654527;187683;5609701;8.570.618.172;1;0,286746001;8;2025
LLxMxDxRxz_TxCTxCx_xLTx;Txxndx Gzz Tvt Cxlxmbxx;132054;132054;82109;1456597;11.030.313.357;1;0,621783513;8;2025
FxBRx_RxPRxCxzx;Gzz CxLxMBxx;3419;3395;722;10725;3.159.057.437;0,992980404;0,212665685;8;2025
FxBRx_WxMxRz_CxMxNx;Gzz CxLxMBxx;175725;175725;88399;756970;4.307.696.685;1;0,503053066;8;2025
FxBRx_WxMxRz_xXxCTx;Gzz CxLxMBxx;36363;35784;18912;160736;4.491.839.928;0,984077221;0,528504359;8;2025
FxBRx_WxMxRz_xXxCTx_xzP;Gzz CxLxMBxx;3951;3848;2306;23040;5.987.525.988;0,97393065;0,599272349;8;2025
FxBRx_WxMxRz_LLxMxDxRxz;Gzz CxLxMBxx;21544;6468;1434;7892;1.220.160.792;0,3002228;0,221706865;8;2025
FxBRx_WxMxRz_PxRTxxT;Gzz CxLxMBxx;6437;6437;3152;21176;3.289.731.241;1;0,489669101;8;2025
FxBRx_WxMxRz_RxNCxGxx;Gzz CxLxMBxx;18612;18612;8399;67493;3.626.316.355;1;0,451267999;8;2025
LLxMxDxRxz_TxCTxCx_BxJx;Txxndx Gzz Tvt Cxlxmbxx;10777;10777;3916;104717;9.716.711.515;1;0,363366429;8;2025
LLxMxDxRxz_TxCTxCx_MxDxx;Txxndx Gzz Tvt Cxlxmbxx;45992;45992;17395;453083;9.851.343.712;1;0,378217951;8;2025
WxNBxCK_CxNzxMxR;Txxndx Gzz Tvt Cxlxmbxx;11784;11784;751;143455;12.173.710.115;1;0,063730482;8;2025
WxNBxCK_DxxDxRxz;Txxndx Gzz Tvt Cxlxmbxx;86688;86688;26125;880259;10.154.335.087;1;0,301368125;8;2025
WxNBxCK_xNTxL;Txxndx Gzz Tvt Cxlxmbxx;67158;67158;24907;681959;10.154.545.996;1;0,370871676;8;2025
WxNBxCK_MxVxzTxR;Txxndx Gzz Tvt Cxlxmbxx;43687;43687;19822;398301;9.117.151.555;1;0,453727654;8;2025
WxNBxCK_VTR;Txxndx Gzz Tvt Cxlxmbxx;7358;7358;1755;106374;14.456.917.641;1;0,238515901;8;2025
LLxMxDxRxz_xDxCxxNxL;Txxndx Gzz Tvt Cxlxmbxx;90221;90221;27142;529759;5.871.792.598;1;0,300839051;9;2025
LLxMxDxRxz_xDxCxxNxLxz;Txxndx Gzz Tvt Cxlxmbxx;86997;86997;48190;711961;8.183.741.968;1;0,553927147;9;2025
LLxMxDxRxz_xXPxRxxN_xLTx;Txxndx Gzz Tvt Cxlxmbxx;17919;17919;5337;264876;14.781.851.666;1;0,297840281;9;2025
LLxMxDxRxz_xXPxRxxN_BxJx;Txxndx Gzz Tvt Cxlxmbxx;1036;1036;165;13178;1.272.007.722;1;0,159266409;9;2025
LLxMxDxRxz_xXPxRxxN_MxDxx;Txxndx Gzz Tvt Cxlxmbxx;21120;21120;4761;259530;12.288.352.273;1;0,225426136;9;2025
LLxMxDxRxz_L1;Txxndx Gzz Tvt Cxlxmbxx;1085742;1085742;401581;9407277;8.664.376.067;1;0,369867795;9;2025
FxBRx_RxPRxCxzx;Gzz CxLxMBxx;31368;31368;15339;440154;14.031.943.382;1;0,48900153;9;2025
FxBRx_WxMxRz_CxMxNx;Gzz CxLxMBxx;161882;161882;63747;950527;5.871.727.555;1;0,393786832;9;2025
FxBRx_WxMxRz_xXxCTx;Gzz CxLxMBxx;34005;34005;13614;201360;5.921.482.135;1;0,400352889;9;2025
FxBRx_WxMxRz_xXxCTx_PxLxTx;Gzz CxLxMBxx;2804;2776;1403;25991;9.362.752.161;0,990014265;0,505403458;9;2025
FxBRx_WxMxRz_LxGxzTxCx;Gzz CxLxMBxx;2404;2404;696;24438;10.165.557.404;1;0,289517471;9;2025
FxBRx_WxMxRz_PxRTxxT;Gzz CxLxMBxx;6191;6191;2962;42383;6.845.905.346;1;0,47843644;9;2025
FxBRx_WxMxRz_RxNCxGxx;Gzz CxLxMBxx;20830;20830;6309;144463;6.935.333.653;1;0,302880461;9;2025
LLxMxDxRxz_L2;Txxndx Gzz Tvt Cxlxmbxx;523413;523413;151485;3981964;7.607.690.294;1;0,289417726;9;2025
LLxMxDxRxz_L3_xNTxL;Txxndx Gzz Tvt Cxlxmbxx;210842;210842;46293;2002083;9.495.655.515;1;0,219562516;9;2025
LLxMxDxRxz_L4;Txxndx Gzz Tvt Cxlxmbxx;1615614;1615614;382022;12968533;8.026.999.642;1;0,236456233;9;2025
LLxMxDxRxz_TxCTxCx_xLTx;Txxndx Gzz Tvt Cxlxmbxx;125342;125342;60901;1827169;14.577.468.047;1;0,485878636;9;2025
LLxMxDxRxz_TxCTxCx_BxJx;Txxndx Gzz Tvt Cxlxmbxx;14854;14854;4756;192875;12.984.717.921;1;0,320183116;9;2025
LLxMxDxRxz_TxCTxCx_MxDxx;Txxndx Gzz Tvt Cxlxmbxx;57240;57240;19926;719205;12.564.727.463;1;0,348113208;9;2025
WxNBxCK_CLxRx;Txxndx Gzz Tvt Cxlxmbxx;19857;19857;7404;185485;9.341.038.425;1;0,372865992;9;2025
WxNBxCK_CxNzxMxR;Txxndx Gzz Tvt Cxlxmbxx;11409;11409;820;195731;17.155.841.879;1;0,071873083;9;2025
WxNBxCK_DxxDxRxz;Txxndx Gzz Tvt Cxlxmbxx;92113;92113;24481;1033171;1.121.634.297;1;0,265771389;9;2025
WxNBxCK_xNTxL;Txxndx Gzz Tvt Cxlxmbxx;59907;59907;15447;801004;13.370.791.393;1;0,257849667;9;2025
WxNBxCK_MxVxzTxR;Txxndx Gzz Tvt Cxlxmbxx;42861;42861;12801;422787;9.864.142.227;1;0,29866312;9;2025
WxNBxCK_VTR;Txxndx Gzz Tvt Cxlxmbxx;6323;6323;1704;86512;13.682.112.921;1;0,26949233;9;2025
FxBRx_RxPRxCxzx;Gzz CxLxMBxx;87135;87135;20822;284633;3266574855;1;0.238962529;10;2025
FxBRx_WxMxRz_CHxRN;Gzz CxLxMBxx;9674;4250;1094;9536;2243764706;0.439321894;0.257411765;10;2025
FxBRx_WxMxRz_CxMxNx;Gzz CxLxMBxx;205389;205389;58007;570027;277535311;1;0.282425057;10;2025
FxBRx_WxMxRz_xXxCTx;Gzz CxLxMBxx;36428;36428;17415;216243;5936175469;1;0.478066323;10;2025
FxBRx_WxMxRz_LxGxzTxCx;Gzz CxLxMBxx;4097;4097;2109;31133;759897486;1;0.514766903;10;2025
FxBRx_WxMxRz_PxRTxxT;Gzz CxLxMBxx;14298;14298;8601;85990;601412785;1;0.601552665;10;2025
FxBRx_WxMxRz_RxNCxGxx;Gzz CxLxMBxx;23433;23433;6884;84029;3585925831;1;0.293773738;10;2025
LLxMxDxRxz_L1;Txxndx Gzz Tvt Cxlxmbxx;983608;983608;485847;6461298;6568976666;1;0.493943726;10;2025
LLxMxDxRxz_L2;Txxndx Gzz Tvt Cxlxmbxx;638461;397429;167402;1995811;5021805153;0.622479682;0.421212342;10;2025
LLxMxDxRxz_L3_xNTxL;Txxndx Gzz Tvt Cxlxmbxx;113994;113994;45969;844301;7406538941;1;0.403258066;10;2025
LLxMxDxRxz_L4;Txxndx Gzz Tvt Cxlxmbxx;1019076;1019076;317935;5277404;5178616708;1;0.311983601;10;2025
LLxMxDxRxz_TxCTxCx_xLTx;Txxndx Gzz Tvt Cxlxmbxx;149072;144002;91743;1637484;11371258733;0.965989589;0.637095318;10;2025
LLxMxDxRxz_TxCTxCx_BxJx;Txxndx Gzz Tvt Cxlxmbxx;65007;62945;32280;791634;12576598618;0.968280339;0.51282866;10;2025
LLxMxDxRxz_TxCTxCx_MxDxx;Txxndx Gzz Tvt Cxlxmbxx;33788;32766;19527;416798;12720441922;0.969752575;0.595953122;10;2025
WxNBxCK_CxNzxMxR;Txxndx Gzz Tvt Cxlxmbxx;11988;11988;712;192147;16028278278;1;0.059392726;10;2025
WxNBxCK_DxxDxRxz;Txxndx Gzz Tvt Cxlxmbxx;95658;95658;22561;928502;9706475151;1;0.235850635;10;2025
WxNBxCK_xNTxL;Txxndx Gzz Tvt Cxlxmbxx;68845;68845;17162;714215;10374246496;1;0.249284625;10;2025
WxNBxCK_MxVxzTxR;Txxndx Gzz Tvt Cxlxmbxx;43313;43313;18866;363745;8398056011;1;0.435573615;10;2025
WxNBxCK_VTR;Txxndx Gzz Tvt Cxlxmbxx;6807;6807;1261;99535;14622447481;1;0.185250477;10;2025
FxBRx_RxPRxCxzx;Gzz CxLxMBxx;152218;142247;27531;399614;2.809.296.505;0,934495263;0,193543625;11;2025
FxBRx_WxMxRz_CxMxNx;Gzz CxLxMBxx;133803;125126;35508;350311;2.799.665.937;0,935150931;0,283777952;11;2025
FxBRx_WxMxRz_xXxCTx;Gzz CxLxMBxx;36678;36332;14448;213211;5.868.408.015;0,990566552;0,397665969;11;2025
FxBRx_WxMxRz_LxGxzTxCx;Gzz CxLxMBxx;1913;1799;463;5437;3.022.234.575;0,940407737;0,257365203;11;2025
FxBRx_WxMxRz_PxRTxxT;Gzz CxLxMBxx;3243;3225;1351;17146;5.316.589.147;0,994449584;0,418914729;11;2025
FxBRx_WxMxRz_RxNCxGxx;Gzz CxLxMBxx;16365;15835;3114;42417;2.678.686.454;0,96761381;0,196652984;11;2025
WxNBxCK_FxBRx;Gzz CxLxMBxx;16836;6669;1560;18757;2.812.565.602;0,396115467;0,233918129;11;2025
WxNBxCK_FxBRx_xNVxLxNTxRxx;Gzz CxLxMBxx;8070;6152;876;12688;2.062.418.726;0,762329616;0,142392718;11;2025
WxNBxCK_FxBRx_PxLxTx;Gzz CxLxMBxx;10681;6605;1033;11123;1.684.027.252;0,618387791;0,156396669;11;2025
CRxzz_xzPxCxxL;Txxndx Gzz Tvt Cxlxmbxx;14868;14868;1781;45343;3.049.704.062;1;0,119787463;11;2025
LLxMxDxRxz;Txxndx Gzz Tvt Cxlxmbxx;194;194;119;924;4.762.886.598;1;0,613402062;11;2025
LLxMxDxRxz_CLxRx_xLTx;Txxndx Gzz Tvt Cxlxmbxx;405712;405712;192421;3615595;8.911.728.024;1;0,474279785;11;2025
LLxMxDxRxz_CLxRx_BxJx;Txxndx Gzz Tvt Cxlxmbxx;28672;28672;10738;233362;8.139.020.647;1;0,374511719;11;2025
LLxMxDxRxz_CLxRx_MxDxx;Txxndx Gzz Tvt Cxlxmbxx;48278;48278;18610;388330;8.043.622.354;1;0,385475786;11;2025
LLxMxDxRxz_xNTxL_xLTx;Txxndx Gzz Tvt Cxlxmbxx;78634;78634;34381;760746;9.674.517.384;1;0,437228171;11;2025
LLxMxDxRxz_xNTxL_BxJx;Txxndx Gzz Tvt Cxlxmbxx;772371;772371;256401;6257899;8.102.193.117;1;0,331966115;11;2025
LLxMxDxRxz_xNTxL_MxDxx;Txxndx Gzz Tvt Cxlxmbxx;125973;125973;49027;945050;7.502.004.398;1;0,389186572;11;2025
LLxMxDxRxz_GC;Txxndx Gzz Tvt Cxlxmbxx;39781;39781;14814;118960;2.990.372.288;1;0,372388829;11;2025
LLxMxDxRxz_MxVxzTxR_xLTx;Txxndx Gzz Tvt Cxlxmbxx;227555;227555;152923;1332419;5.855.371.229;1;0,672026543;11;2025
LLxMxDxRxz_MxVxzTxR_BxJx;Txxndx Gzz Tvt Cxlxmbxx;190195;190195;84667;1306601;6.869.796.788;1;0,445158916;11;2025
LLxMxDxRxz_MxVxzTxR_MxDxx;Txxndx Gzz Tvt Cxlxmbxx;173472;173472;104478;894109;5.154.197.796;1;0,602275872;11;2025
LLxMxDxRxz_xTRxz_xLTx;Txxndx Gzz Tvt Cxlxmbxx;67404;67404;22443;669407;9.931.265.207;1;0,332962435;11;2025
LLxMxDxRxz_xTRxz_BxJx;Txxndx Gzz Tvt Cxlxmbxx;12385;12385;2371;120040;9.692.369.802;1;0,19144126;11;2025
LLxMxDxRxz_xTRxz_MxDxx;Txxndx Gzz Tvt Cxlxmbxx;11299;11299;1894;112444;995.167.714;1;0,167625454;11;2025
LLxMxDxRxz_PxLxTx;Txxndx Gzz Tvt Cxlxmbxx;40008;40008;22985;429062;10.724.405.119;1;0,574510098;11;2025
LLxMxDxRxz_TxCTxCx_xLTx;Txxndx Gzz Tvt Cxlxmbxx;41785;40579;14696;90787;2.237.290.224;0,971137968;0,362157766;11;2025
LLxMxDxRxz_TxCTxCx_BxJx;Txxndx Gzz Tvt Cxlxmbxx;10704;10704;3164;46756;4.368.086.697;1;0,295590433;11;2025
LLxMxDxRxz_TxCTxCx_MxDxx;Txxndx Gzz Tvt Cxlxmbxx;6834;6834;2691;25781;3.772.461.223;1;0,393766462;11;2025
WxNBxCK_CxNzxMxR;Txxndx Gzz Tvt Cxlxmbxx;11569;11569;584;82949;71.699.369;1;0,05047973;11;2025
WxNBxCK_DxxDxRxz;Txxndx Gzz Tvt Cxlxmbxx;51840;51840;8711;272161;525.001.929;1;0,168036265;11;2025
WxNBxCK_xNTxL;Txxndx Gzz Tvt Cxlxmbxx;47351;47351;7405;266662;5.631.602.289;1;0,156385293;11;2025
WxNBxCK_LxB_DxxDx;Txxndx Gzz Tvt Cxlxmbxx;50889;50889;14122;327209;642.985.714;1;0,277505944;11;2025
WxNBxCK_MxVxzTxR;Txxndx Gzz Tvt Cxlxmbxx;29394;29394;9288;125804;4.279.921.072;1;0,315982854;11;2025
WxNBxCK_VTR;Txxndx Gzz Tvt Cxlxmbxx;5093;5093;723;36346;713.646.181;1;0,141959552;11;2025
FxBRx_RxPRxCxzx;Gzz CxLxMBxx;104734;104352;21547;568960;5.452.315.241;0,996352665;0,206483824;12;2025
FxBRx_WxMxRz_CxMxNx;Gzz CxLxMBxx;129541;128950;42801;704746;5.465.265.607;0,995437738;0,331919349;12;2025
FxBRx_WxMxRz_CxMxNx_PxLxTx;Gzz CxLxMBxx;13210;13210;4782;103179;7.810.673.732;1;0,361998486;12;2025
FxBRx_WxMxRz_xXxCTx;Gzz CxLxMBxx;33786;33685;13725;218922;6.499.094.552;0,997010596;0,407451388;12;2025
FxBRx_WxMxRz_PxRTxxT;Gzz CxLxMBxx;4939;4932;2054;28745;5.828.264.396;0,998582709;0,416463909;12;2025
FxBRx_WxMxRz_RxNCxGxx;Gzz CxLxMBxx;11117;11117;3624;77012;6.927.408.474;1;0,325987227;12;2025
WxNBxCK_FxBRx;Gzz CxLxMBxx;10968;9796;1611;37902;3.869.130.257;0,893143691;0,16445488;12;2025
WxNBxCK_FxBRx_xNVxLxNTxRxx;Gzz CxLxMBxx;7607;7321;813;24747;3.380.275.919;0,96240305;0,111050403;12;2025
WxNBxCK_FxBRx_PxLxTx;Gzz CxLxMBxx;7937;7099;1086;16963;2.389.491.478;0,894418546;0,152979293;12;2025
WxNBxCK_FxBRx_RxPRxCxzx;Gzz CxLxMBxx;5521;3341;559;9534;2.853.636.636;0,605143996;0,167315175;12;2025
LLxMxDxRxz_CLxRx_xLTx;Txxndx Gzz Tvt Cxlxmbxx;409956;409956;192554;4362951;10.642.486.023;1;0,469694309;12;2025
LLxMxDxRxz_CLxRx_BxJx;Txxndx Gzz Tvt Cxlxmbxx;32515;32515;11346;250924;7.717.176.688;1;0,34894664;12;2025
LLxMxDxRxz_CLxRx_MxDxx;Txxndx Gzz Tvt Cxlxmbxx;59200;59200;20047;462339;7.809.780.405;1;0,338631757;12;2025
LLxMxDxRxz_xNTxL_xLTx;Txxndx Gzz Tvt Cxlxmbxx;71106;71106;27949;787203;11.070.837.904;1;0,393061064;12;2025
LLxMxDxRxz_xNTxL_BxJx;Txxndx Gzz Tvt Cxlxmbxx;743526;743526;213721;5746835;7.729.164.817;1;0,287442537;12;2025
LLxMxDxRxz_xNTxL_MxDxx;Txxndx Gzz Tvt Cxlxmbxx;65506;65506;21580;481447;7.349.662.626;1;0,329435472;12;2025
LLxMxDxRxz_MxVxzTxR_xLTx;Txxndx Gzz Tvt Cxlxmbxx;211672;211672;126623;2096813;9.905.953.551;1;0,598203825;12;2025
LLxMxDxRxz_MxVxzTxR_BxJx;Txxndx Gzz Tvt Cxlxmbxx;164621;164621;58101;1205773;7.324.539.397;1;0,352937961;12;2025
LLxMxDxRxz_MxVxzTxR_MxDxx;Txxndx Gzz Tvt Cxlxmbxx;163764;163764;77314;1052381;6.426.204.782;1;0,472106202;12;2025
LLxMxDxRxz_xTRxz_xLTx;Txxndx Gzz Tvt Cxlxmbxx;49281;49281;16840;557120;11.304.965.402;1;0,341713845;12;2025
LLxMxDxRxz_xTRxz_BxJx;Txxndx Gzz Tvt Cxlxmbxx;13625;13625;2788;120111;8.815.486.239;1;0,204623853;12;2025
LLxMxDxRxz_xTRxz_MxDxx;Txxndx Gzz Tvt Cxlxmbxx;9232;9232;1386;81708;8.850.519.931;1;0,150129983;12;2025
LLxMxDxRxz_TxCTxCx_xLTx;Txxndx Gzz Tvt Cxlxmbxx;130755;130755;78405;1113216;8.513.754.732;1;0,599632901;12;2025
LLxMxDxRxz_TxCTxCx_BxJx;Txxndx Gzz Tvt Cxlxmbxx;166146;166146;76398;1449331;8.723.237.394;1;0,459824492;12;2025
LLxMxDxRxz_TxCTxCx_MxDxx;Txxndx Gzz Tvt Cxlxmbxx;74060;74060;43211;643095;8.683.432.352;1;0,583459357;12;2025
WxNBxCK_xDxLTxMxYxR;Txxndx Gzz Tvt Cxlxmbxx;14348;14091;6689;657162;46.637.002.342;0,982088096;0,474700163;12;2025
WxNBxCK_CLxRx;Txxndx Gzz Tvt Cxlxmbxx;19354;19354;5285;348867;18.025.576.108;1;0,273070166;12;2025
WxNBxCK_CxNzxMxR;Txxndx Gzz Tvt Cxlxmbxx;9050;9050;429;70250;7.762.430.939;1;0,047403315;12;2025
WxNBxCK_DxxDxRxz;Txxndx Gzz Tvt Cxlxmbxx;70164;70164;14746;460950;6.569.608.346;1;0,210164757;12;2025
WxNBxCK_xNTxL;Txxndx Gzz Tvt Cxlxmbxx;54196;54196;9699;351577;6.487.139.272;1;0,178961547;12;2025
WxNBxCK_MxVxzTxR;Txxndx Gzz Tvt Cxlxmbxx;35130;35130;12516;187425;5.335.183.604;1;0,356276687;12;2025
WxNBxCK_VTR;Txxndx Gzz Tvt Cxlxmbxx;5524;5524;1097;110881;20.072.592.324;1;0,19858798;12;2025
FxBRx_RxPRxCxzx;Gzz CxLxMBxx;152077;151663;23340;1019857;6.724.494.438;0,997277695;0,15389383;1;2026
FxBRx_WxMxRz_CxMxNx;Gzz CxLxMBxx;150527;150527;21857;468522;3.112.544.593;1;0,145203186;1;2026
FxBRx_WxMxRz_CxMxNx_PxLxTx;Gzz CxLxMBxx;19000;18865;4303;107544;5.700.715.611;0,992894737;0,228094355;1;2026
FxBRx_WxMxRz_xXxCTx;Gzz CxLxMBxx;34574;34574;9507;172534;4.990.281.715;1;0,274975415;1;2026
FxBRx_WxMxRz_MxT_CxMxNx;Gzz CxLxMBxx;79358;79358;6803;209785;2.643.526.803;1;0,085725447;1;2026
FxBRx_WxMxRz_MxT_xXxCTx;Gzz CxLxMBxx;11664;11664;1354;41186;3.531.035.665;1;0,116083676;1;2026
FxBRx_WxMxRz_PxRTxxT;Gzz CxLxMBxx;5395;5395;1621;21412;3.968.860.056;1;0,300463392;1;2026
FxBRx_WxMxRz_RxNCxGxx;Gzz CxLxMBxx;12484;12484;2949;51283;410.789.811;1;0,236222365;1;2026
WxNBxCK_FxBRx;Gzz CxLxMBxx;6026;4151;506;16919;4.075.885.329;0,688848324;0,121898338;1;2026
WxNBxCK_FxBRx_xNVxLxNTxRxx;Gzz CxLxMBxx;5615;5131;319;17231;3.358.214.773;0,913802315;0,062171117;1;2026
WxNBxCK_FxBRx_PxLxTx;Gzz CxLxMBxx;4925;4496;325;11968;2.661.921.708;0,912893401;0,072286477;1;2026
CxNzxMxR_BxzxNxzz;Txxndx Gzz Tvt Cxlxmbxx;35921;35921;17884;143362;3.991.035.884;1;0,497870327;1;2026
LLxMxDxRxz_CLxRx_xLTx;Txxndx Gzz Tvt Cxlxmbxx;564107;564107;146546;4470977;7.925.760.538;1;0,259784048;1;2026
LLxMxDxRxz_CLxRx_BxJx;Txxndx Gzz Tvt Cxlxmbxx;94418;94418;22052;696618;737.802.114;1;0,233557161;1;2026
LLxMxDxRxz_CLxRx_MxDxx;Txxndx Gzz Tvt Cxlxmbxx;80532;80532;23587;564178;7.005.637.511;1;0,292889783;1;2026
LLxMxDxRxz_xNTxL_xLTx;Txxndx Gzz Tvt Cxlxmbxx;105923;105923;25210;836714;7.899.266.448;1;0,238003078;1;2026
LLxMxDxRxz_xNTxL_BxJx;Txxndx Gzz Tvt Cxlxmbxx;1279223;1279223;276833;9023550;7.053.930.394;1;0,216407147;1;2026
LLxMxDxRxz_xNTxL_MxDxx;Txxndx Gzz Tvt Cxlxmbxx;209319;209319;54283;1390836;6.644.575.982;1;0,259331451;1;2026
LLxMxDxRxz_xzTRxTxGxx;Txxndx Gzz Tvt Cxlxmbxx;21;21;9;75;3.571.428.571;1;0,428571429;1;2026
LLxMxDxRxz_MxVxzTxR_xLTx;Txxndx Gzz Tvt Cxlxmbxx;287316;287316;89873;1877166;6.533.454.454;1;0,312801932;1;2026
LLxMxDxRxz_MxVxzTxR_BxJx;Txxndx Gzz Tvt Cxlxmbxx;333145;333145;80825;2225847;6.681.315.944;1;0,242612076;1;2026
LLxMxDxRxz_MxVxzTxR_MxDxx;Txxndx Gzz Tvt Cxlxmbxx;279843;279843;84302;1671079;5.971.487.584;1;0,301247485;1;2026
LLxMxDxRxz_xTRxz_xLTx;Txxndx Gzz Tvt Cxlxmbxx;60635;60635;12867;476841;7.864.121.382;1;0,212204173;1;2026
LLxMxDxRxz_xTRxz_BxJx;Txxndx Gzz Tvt Cxlxmbxx;23449;23449;3124;217281;9.266.109.429;1;0,133225297;1;2026
LLxMxDxRxz_xTRxz_MxDxx;Txxndx Gzz Tvt Cxlxmbxx;13751;13751;1752;118317;8.604.246.964;1;0,127408916;1;2026
LLxMxDxRxz_TxCTxCx_xLTx;Txxndx Gzz Tvt Cxlxmbxx;159054;159054;48804;1386094;8.714.612.647;1;0,306839187;1;2026
LLxMxDxRxz_TxCTxCx_BxJx;Txxndx Gzz Tvt Cxlxmbxx;44328;44328;7466;302405;6.821.986.104;1;0,168426277;1;2026
LLxMxDxRxz_TxCTxCx_MxDxx;Txxndx Gzz Tvt Cxlxmbxx;29286;29286;6315;182534;6.232.807.485;1;0,215632043;1;2026
LLxMxDxRxz_TRxNzxNxxN_xLTx;Txxndx Gzz Tvt Cxlxmbxx;20549;20549;5263;209556;10.197.868.509;1;0,256119519;1;2026
LLxMxDxRxz_TRxNzxNxxN_BxJx;Txxndx Gzz Tvt Cxlxmbxx;46575;46575;8171;356653;7.657.606.012;1;0,175437466;1;2026
LLxMxDxRxz_TRxNzxNxxN_MxDxx;Txxndx Gzz Tvt Cxlxmbxx;13666;13666;3198;92955;6.801.917.167;1;0,234011415;1;2026
WxNBxCK_CLxRx;Txxndx Gzz Tvt Cxlxmbxx;26300;26300;4052;167014;6.350.342.205;1;0,154068441;1;2026
WxNBxCK_CxNzxMxR;Txxndx Gzz Tvt Cxlxmbxx;11779;11779;609;123782;10.508.701.927;1;0,051702182;1;2026
WxNBxCK_DxxDxRxz;Txxndx Gzz Tvt Cxlxmbxx;100960;100960;13107;688725;6.821.761.094;1;0,129823693;1;2026
WxNBxCK_xNTxL;Txxndx Gzz Tvt Cxlxmbxx;56810;56810;7766;452517;7.965.446.224;1;0,136701285;1;2026
WxNBxCK_MxVxzTxR;Txxndx Gzz Tvt Cxlxmbxx;38430;38430;6624;264620;6.885.766.328;1;0,17236534;1;2026
WxNBxCK_PxLxTx;Txxndx Gzz Tvt Cxlxmbxx;100037;100037;21838;1139999;11.395.773.564;1;0,218299229;1;2026
WxNBxCK_VTR;Txxndx Gzz Tvt Cxlxmbxx;5579;5579;785;57929;10.383.402.043;1;0,14070622;1;2026
